Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773660629,100,,Aggregated,68.300000,28.500000,130,190,240,270,350,410,490,570,690,690,690,919,379,130.0,158.0848164057868,3.189104958437383,688.5242629796267,8343.37540805223
1773660630,100,,Aggregated,72.000000,29.500000,120,190,220,250,330,410,490,570,690,690,690,984,403,120.0,151.07064622483213,3.189104958437383,688.5242629796267,8406.46443089431
1773660631,100,,Aggregated,72.300000,29.100000,120,180,220,250,330,400,470,560,690,690,690,1066,428,120.0,149.7177809031722,3.189104958437383,688.5242629796267,8429.96435272045
1773660632,100,,Aggregated,75.400000,30.700000,110,170,210,240,320,400,460,560,690,690,690,1152,464,110.0,143.60177387637427,3.189104958437383,688.5242629796267,8449.611979166666
1773660633,100,,Aggregated,73.200000,29.100000,100,160,210,230,320,390,450,550,690,690,690,1224,489,100.0,138.78230088229864,3.189104958437383,688.5242629796267,8336.76797385621
1773660634,100,,Aggregated,76.300000,30.400000,92,150,200,220,310,380,440,550,690,690,690,1306,518,92,132.73403128865067,3.189104958437383,688.5242629796267,8228.438744257273
1773660635,100,,Aggregated,74.800000,29.400000,89,150,190,220,300,380,440,550,690,690,690,1384,547,89,130.21911950438752,3.189104958437383,688.5242629796267,8130.361271676301
1773660636,100,,Aggregated,77.500000,29.500000,87,140,190,210,300,370,440,540,690,690,690,1464,575,87,126.87838159179024,3.189104958437383,688.5242629796267,8219.754098360656
1773660637,100,,Aggregated,75.800000,29.000000,86,140,180,210,290,370,440,540,690,690,690,1536,607,86,124.69271242639479,3.189104958437383,688.5242629796267,8250.841796875
1773660638,100,,Aggregated,76.300000,28.200000,85,140,180,200,290,360,440,510,690,690,690,1620,651,85,123.41818445502999,3.189104958437383,688.5242629796267,8113.364197530864
1773660639,100,,Aggregated,76.900000,28.900000,85,140,180,200,290,360,430,510,690,690,690,1677,674,85,123.84610186095227,3.189104958437383,688.5242629796267,8114.514609421586
1773660640,100,,Aggregated,76.500000,29.600000,88,150,190,220,310,390,470,560,690,690,690,1757,704,88,131.76984292730387,3.0634059803560376,688.5242629796267,8111.429140580535
1773660641,100,,Aggregated,76.300000,30.100000,87,150,190,210,310,380,470,550,690,690,690,1834,732,87,129.1930241720505,3.0357049545273185,688.5242629796267,8177.396946564885
1773660642,100,,Aggregated,74.100000,28.600000,86,140,180,210,300,380,460,550,690,690,690,1916,766,86,127.225998971533,3.0357049545273185,688.5242629796267,8145.438935281837
1773660643,100,,Aggregated,75.000000,29.600000,81,140,180,200,300,370,460,550,690,690,690,1999,800,81,123.068108126065,2.6837430195882916,688.5242629796267,8077.914457228614
1773660644,100,,Aggregated,74.700000,29.600000,77,130,170,200,290,370,450,540,620,690,690,2082,838,77,119.28458149040763,2.6837430195882916,688.5242629796267,8097.607108549471
1773660645,100,,Aggregated,76.300000,30.400000,73,120,170,190,290,360,440,540,620,690,690,2158,866,73,116.23591040461768,2.6837430195882916,688.5242629796267,8078.329008341057
1773660646,100,,Aggregated,76.300000,31.400000,70,120,160,190,280,360,440,520,620,690,690,2241,901,70,113.26367733319569,2.6837430195882916,688.5242629796267,8066.398482820169
1773660647,100,,Aggregated,76.900000,31.400000,68,110,160,190,270,360,440,510,620,690,690,2323,927,68,110.42482874844724,2.6837430195882916,688.5242629796267,8030.083512699096
1773660648,100,,Aggregated,77.200000,32.200000,66,110,150,180,270,350,440,510,620,690,690,2408,957,66,108.3569113674022,2.6837430195882916,688.5242629796267,8029.164451827242
1773660649,100,,Aggregated,77.700000,32.100000,64,100,150,180,270,350,440,510,620,690,690,2492,994,63,105.45084048348463,2.6837430195882916,688.5242629796267,7893.006019261637
1773660650,100,,Aggregated,77.700000,30.500000,61,100,150,170,270,340,430,510,620,690,690,2558,1018,61,103.67855748744752,2.6837430195882916,688.5242629796267,7925.836200156372
1773660651,100,,Aggregated,79.800000,31.500000,63,100,150,170,260,340,430,500,620,690,690,2650,1055,63,103.903351826769,2.6837430195882916,688.5242629796267,7972.481886792453
1773660652,100,,Aggregated,81.900000,32.500000,61,100,150,170,250,330,430,500,620,690,690,2723,1073,61,102.08822276611346,2.6837430195882916,688.5242629796267,7944.858244583181
1773660653,100,,Aggregated,81.700000,31.900000,59,98,140,170,250,330,430,500,620,690,690,2807,1111,59,100.38674118298053,2.6837430195882916,688.5242629796267,7899.6334164588525
1773660654,100,,Aggregated,80.900000,31.500000,57,95,140,160,250,330,430,500,620,690,690,2883,1141,57,98.6917012298762,2.6837430195882916,688.5242629796267,7830.842872008325
1773660655,100,,Aggregated,80.100000,31.100000,57,94,130,160,240,320,430,500,620,690,690,2966,1172,57,97.7677377190476,2.6837430195882916,688.5242629796267,7863.7407282535405
1773660656,100,,Aggregated,80.400000,30.800000,57,93,130,160,240,320,430,490,620,690,690,3046,1209,57,96.80152523498133,2.6837430195882916,688.5242629796267,7890.43368351937
1773660657,100,,Aggregated,80.400000,30.800000,57,92,130,160,230,320,420,490,620,690,690,3136,1251,57,95.48497319259955,2.5061400374397635,688.5242629796267,7891.454719387755
1773660658,100,,Aggregated,80.900000,31.100000,56,90,130,150,230,320,420,490,620,690,690,3207,1275,56,94.39239959710368,2.5061400374397635,688.5242629796267,7980.753352042408
1773660659,100,,Aggregated,79.600000,30.900000,55,88,120,150,230,320,420,490,620,690,690,3290,1310,55,92.90740712964057,2.5061400374397635,688.5242629796267,7985.52887537994
1773660660,100,,Aggregated,79.800000,32.000000,55,88,120,150,220,310,410,480,620,690,690,3370,1340,55,92.15600033348028,2.5061400374397635,688.5242629796267,7986.9507418397625
1773660661,100,,Aggregated,78.700000,30.700000,55,87,120,150,220,310,410,470,620,690,690,3439,1364,55,91.44244245350319,2.5061400374397635,688.5242629796267,7983.068624600174
1773660662,100,,Aggregated,78.600000,30.900000,55,88,120,150,220,310,410,470,620,690,690,3532,1398,55,91.56704410215937,2.5061400374397635,688.5242629796267,7985.512740656852
1773660663,100,,Aggregated,79.000000,31.200000,55,87,120,140,220,310,410,470,620,690,690,3617,1426,55,90.49383675936276,2.5061400374397635,688.5242629796267,7948.151230301355
1773660664,100,,Aggregated,80.200000,32.000000,54,85,120,140,220,310,410,460,620,690,690,3701,1466,54,89.197178325798,2.5061400374397635,688.5242629796267,7904.436098351797
1773660665,100,,Aggregated,79.400000,31.300000,53,84,110,140,210,300,400,460,620,690,690,3772,1497,53,87.98018292042951,2.5061400374397635,688.5242629796267,7897.9623541887595
